Asc_time; x; y; button; dx; dy; pace; Action
2021-07-06 16:25:35.499808; -2432; 255;;  ;  ; 2.6556197074909136; moved
2021-07-06 16:25:35.503816; -2434; 255;;  ;  ; 2.62691433348252; moved
2021-07-06 16:25:35.507808; -2435; 255;;  ;  ; 2.612488732571649; moved
2021-07-06 16:25:35.511813; -2438; 255;;  ;  ; 2.569514136567449; moved
2021-07-06 16:25:35.515806; -2439; 255;;  ;  ; 2.5550934167133117; moved
2021-07-06 16:25:35.519823; -2440; 255;;  ;  ; 2.540673470304751; moved
2021-07-06 16:25:35.523825; -2442; 255;;  ;  ; 2.511983087046237; moved
2021-07-06 16:25:35.527815; -2443; 255;;  ;  ; 2.4975682248580937; moved
2021-07-06 16:25:35.531708; -2444; 255;;  ;  ; 2.483158441677651; moved
2021-07-06 16:25:35.535823; -2445; 255;;  ;  ; 2.468742438584395; moved
2021-07-06 16:25:35.539809; -2446; 255;;  ;  ; 2.454332646262886; moved
2021-07-06 16:25:35.543815; -2446; 255;;  ;  ; 2.4541923569715247; moved
2021-07-06 16:25:35.546979; -2447; 255;;  ;  ; 2.439813649601668; moved
2021-07-06 16:25:35.597127; -2448; 256;;  ;  ; 2.4095537637600493; moved
2021-07-06 16:25:35.619652; -2448; 256;;  ;  ; 2.408780171913643; moved
2021-07-06 16:25:35.756546; -2448; 256;;  ;  ; 2.40408938734371; moved
2021-07-06 16:25:35.756546; -2448; 256;;  ;  ; 2.40408938734371; moved
2021-07-06 16:25:35.756546; -2447; 255;;  ;  ; 2.432540149324109; moved
2021-07-06 16:25:35.775749; -2447; 254;;  ;  ; 2.4460973299283277; moved
2021-07-06 16:25:35.780078; -2446; 254;;  ;  ; 2.4601673661813646; moved
2021-07-06 16:25:35.787650; -2446; 253;;  ;  ; 2.474121576997699; moved
2021-07-06 16:25:35.795636; -2446; 252;;  ;  ; 2.4880581384403033; moved
2021-07-06 16:25:35.799635; -2446; 252;;  ;  ; 2.487916686238278; moved
2021-07-06 16:25:35.803661; -2446; 251;;  ;  ; 2.5019901483569273; moved
2021-07-06 16:25:35.807630; -2445; 251;;  ;  ; 2.5160640382933006; moved
2021-07-06 16:25:35.811636; -2445; 250;;  ;  ; 2.530135009567677; moved
2021-07-06 16:25:35.843821; -2445; 249;;  ;  ; 2.543185780914746; moved
2021-07-06 16:25:35.851425; -2445; 248;;  ;  ; 2.5571172628344057; moved
2021-07-06 16:25:35.867769; -2445; 248;;  ;  ; 2.5565236731961702; moved
2021-07-06 16:25:35.883777; -2445; 247;;  ;  ; 2.5701422345111937; moved
2021-07-06 16:25:35.887789; -2444; 247;;  ;  ; 2.5841946960681765; moved
2021-07-06 16:25:35.899821; -2444; 246;;  ;  ; 2.597949732142865; moved
2021-07-06 16:25:35.903648; -2444; 246;;  ;  ; 2.597808593718337; moved
2021-07-06 16:25:35.907649; -2444; 244;;  ;  ; 2.626050792932488; moved
2021-07-06 16:25:35.911631; -2444; 244;;  ;  ; 2.6259023665086336; moved
2021-07-06 16:25:35.915627; -2444; 243;;  ;  ; 2.639946696921402; moved
2021-07-06 16:25:35.919630; -2444; 242;;  ;  ; 2.6539891706739422; moved
2021-07-06 16:25:35.923631; -2444; 241;;  ;  ; 2.6680301246713714; moved
2021-07-06 16:25:35.927631; -2443; 240;;  ;  ; 2.696260366340612; moved
2021-07-06 16:25:35.931291; -2443; 240;;  ;  ; 2.6961203339238686; moved
2021-07-06 16:25:35.935638; -2443; 239;;  ;  ; 2.7101432673961154; moved
2021-07-06 16:25:35.939631; -2442; 238;;  ;  ; 2.7383665816439313; moved
2021-07-06 16:25:35.943674; -2442; 237;;  ;  ; 2.7523971215317404; moved
2021-07-06 16:25:35.947704; -2442; 235;;  ;  ; 2.780613365003952; moved
2021-07-06 16:25:35.951634; -2442; 235;;  ;  ; 2.780458342953223; moved
2021-07-06 16:25:35.955634; -2442; 234;;  ;  ; 2.794485784472092; moved
2021-07-06 16:25:35.959477; -2442; 233;;  ;  ; 2.8085178886561097; moved
2021-07-06 16:25:35.963479; -2442; 232;;  ;  ; 2.8225420977189604; moved
2021-07-06 16:25:35.981422; -2442; 232;;  ;  ; 2.821823952415937; moved
2021-07-06 16:25:35.981422; -2441; 229;;  ;  ; 2.8785440318614834; moved
2021-07-06 16:25:35.983538; -2441; 228;;  ;  ; 2.8926372583674818; moved
2021-07-06 16:25:35.987812; -2441; 227;;  ;  ; 2.9066406999202146; moved
2021-07-06 16:25:35.991807; -2441; 226;;  ;  ; 2.920653997380031; moved
2021-07-06 16:25:35.995649; -2441; 226;;  ;  ; 2.920494913305959; moved
2021-07-06 16:25:36.003653; -2441; 224;;  ;  ; 2.9485146531397133; moved
2021-07-06 16:25:36.007789; -2441; 224;;  ;  ; 2.9483417916250936; moved
2021-07-06 16:25:36.011815; -2441; 223;;  ;  ; 2.962347458240681; moved
2021-07-06 16:25:36.019797; -2441; 223;;  ;  ; 2.9620123475382094; moved
2021-07-06 16:25:36.027817; -2441; 222;;  ;  ; 2.975846415036085; moved
2021-07-06 16:25:36.031176; -2441; 221;;  ;  ; 2.989874796088059; moved
2021-07-06 16:25:36.035616; -2441; 220;;  ;  ; 3.0038558315263084; moved
2021-07-06 16:25:36.039823; -2441; 220;;  ;  ; 3.0036767837490435; moved
2021-07-06 16:25:36.045651; -2441; 219;;  ;  ; 3.0175958991976763; moved
2021-07-06 16:25:36.061831; -2441; 219;;  ;  ; 3.016904352460998; moved
2021-07-06 16:25:36.253266; -2440; 218;;  ;  ; 3.036997394411617; moved
2021-07-06 16:25:36.269633; -2440; 218;;  ;  ; 3.036295423579735; moved
2021-07-06 16:25:36.273635; -2440; 217;;  ;  ; 3.0502453357512365; moved
2021-07-06 16:25:36.277636; -2439; 216;;  ;  ; 3.0783144229042296; moved
2021-07-06 16:25:36.293645; -2439; 216;;  ;  ; 3.077618701282743; moved
2021-07-06 16:25:36.297629; -2439; 215;;  ;  ; 3.0915623358489803; moved
2021-07-06 16:25:36.301625; -2438; 214;;  ;  ; 3.1196198027592854; moved
2021-07-06 16:25:36.305631; -2438; 213;;  ;  ; 3.1335585317398142; moved
2021-07-06 16:25:36.309633; -2438; 213;;  ;  ; 3.133381530951585; moved
2021-07-06 16:25:36.313852; -2438; 212;;  ;  ; 3.1473084451050064; moved
2021-07-06 16:25:36.317633; -2438; 212;;  ;  ; 3.1471405039043314; moved
2021-07-06 16:25:36.325639; -2437; 211;;  ;  ; 3.175007246072093; moved
2021-07-06 16:25:36.333628; -2437; 211;;  ;  ; 3.174649355393092; moved
2021-07-06 16:25:36.341636; -2437; 209;;  ;  ; 3.202506611800627; moved
2021-07-06 16:25:36.345674; -2437; 209;;  ;  ; 3.2023241819983816; moved
2021-07-06 16:25:36.349566; -2437; 208;;  ;  ; 3.216254748366365; moved
2021-07-06 16:25:36.357641; -2437; 208;;  ;  ; 3.2158884296593944; moved
2021-07-06 16:25:36.361692; -2436; 207;;  ;  ; 3.2439126251852324; moved
2021-07-06 16:25:36.811345; -2436; 207;;  ;  ; 3.2234697299234107; moved
2021-07-06 16:25:36.811345; -2436; 207;;  ;  ; 3.2234697299234107; moved
2021-07-06 16:25:36.826841; -2437; 208;;  ;  ; 3.194745730607662; moved
2021-07-06 16:25:36.832965; -2438; 209;;  ;  ; 3.166449932976343; moved
2021-07-06 16:25:36.837626; -2439; 210;;  ;  ; 3.138223311964041; moved
2021-07-06 16:25:36.841726; -2439; 211;;  ;  ; 3.124033939784904; moved
2021-07-06 16:25:36.845633; -2440; 211;;  ;  ; 3.109854605331854; moved
2021-07-06 16:25:36.853641; -2440; 213;;  ;  ; 3.081492218769924; moved
2021-07-06 16:25:36.857738; -2440; 213;;  ;  ; 3.0813153950542564; moved
2021-07-06 16:25:36.861635; -2440; 215;;  ;  ; 3.0531367927408617; moved
2021-07-06 16:25:36.865633; -2440; 217;;  ;  ; 3.024956987492391; moved
2021-07-06 16:25:36.869634; -2440; 218;;  ;  ; 3.0107838575773203; moved
2021-07-06 16:25:36.873633; -2441; 219;;  ;  ; 2.9826095380156272; moved
2021-07-06 16:25:36.877630; -2441; 220;;  ;  ; 2.9684405343859463; moved
2021-07-06 16:25:36.881626; -2441; 223;;  ;  ; 2.9262705688293353; moved
2021-07-06 16:25:36.885635; -2441; 224;;  ;  ; 2.912105814276867; moved
2021-07-06 16:25:36.889630; -2441; 226;;  ;  ; 2.883943492011218; moved
2021-07-06 16:25:36.893633; -2441; 227;;  ;  ; 2.869782941097467; moved
2021-07-06 16:25:36.897601; -2441; 230;;  ;  ; 2.8276290490003193; moved
2021-07-06 16:25:36.901631; -2441; 231;;  ;  ; 2.8134721701131093; moved
2021-07-06 16:25:36.905632; -2441; 232;;  ;  ; 2.799318024544225; moved
2021-07-06 16:25:36.909648; -2441; 233;;  ;  ; 2.785164879451556; moved
2021-07-06 16:25:36.913684; -2441; 234;;  ;  ; 2.771012549677922; moved
2021-07-06 16:25:36.929652; -2441; 239;;  ;  ; 2.7004340129150424; moved
2021-07-06 16:25:36.933771; -2441; 240;;  ;  ; 2.686287309172865; moved
2021-07-06 16:25:36.941818; -2441; 240;;  ;  ; 2.685984904289195; moved
2021-07-06 16:25:36.945456; -2441; 241;;  ;  ; 2.6718594184520317; moved
2021-07-06 16:25:36.949809; -2441; 241;;  ;  ; 2.6716967302488523; moved
2021-07-06 16:25:36.957656; -2441; 243;;  ;  ; 2.6434306963872007; moved
2021-07-06 16:25:36.961808; -2441; 243;;  ;  ; 2.643277197165081; moved
2021-07-06 16:25:36.965808; -2441; 244;;  ;  ; 2.629144522941657; moved
2021-07-06 16:25:36.969642; -2441; 244;;  ;  ; 2.629003561642575; moved
2021-07-06 16:25:36.973675; -2440; 245;;  ;  ; 2.628855300197377; moved
2021-07-06 16:25:37.029100; -2440; 245;;  ;  ; 2.6268194549682176; moved
2021-07-06 16:25:37.440809; -2440; 245;Button.left;  ;   ;   ; clicked
2021-07-06 16:25:43.384666; -2438; 244;;  ;  ; 2.451074531183552; moved
2021-07-06 16:25:43.396985; -2437; 244;;  ;  ; 2.463517929778602; moved
2021-07-06 16:25:43.401980; -2433; 241;;  ;  ; 2.553170055071878; moved
2021-07-06 16:25:43.405349; -2433; 240;;  ;  ; 2.5658891466609637; moved
2021-07-06 16:25:43.691861; -2432; 240;;  ;  ; 2.569274478558075; moved
2021-07-06 16:25:43.705636; -2432; 240;;  ;  ; 2.568822164492879; moved
2021-07-06 16:25:43.709640; -2431; 240;;  ;  ; 2.581470275372974; moved
2021-07-06 16:25:43.721646; -2430; 240;;  ;  ; 2.5938518530075143; moved
2021-07-06 16:25:51.656702; -2430; 240;;  ;  ; 2.355069187234184; moved
2021-07-06 16:25:51.672306; -2430; 243;;  ;  ; 2.3198452542583454; moved
2021-07-06 16:25:51.681027; -2430; 247;;  ;  ; 2.2732183975554645; moved
2021-07-06 16:25:51.685627; -2430; 250;;  ;  ; 2.238304822510082; moved
2021-07-06 16:25:51.689630; -2431; 254;;  ;  ; 2.180216435420116; moved
2021-07-06 16:25:51.693662; -2433; 256;;  ;  ; 2.13372908132306; moved
2021-07-06 16:25:51.697685; -2435; 258;;  ;  ; 2.0872462920243557; moved
2021-07-06 16:25:51.701636; -2436; 260;;  ;  ; 2.052364824614352; moved
2021-07-06 16:25:51.705814; -2437; 263;;  ;  ; 2.005886523289067; moved
2021-07-06 16:25:51.709575; -2439; 264;;  ;  ; 1.971016412352216; moved
2021-07-06 16:25:51.713804; -2439; 266;;  ;  ; 1.9477324828853153; moved
2021-07-06 16:25:51.717754; -2441; 269;;  ;  ; 1.8896777166247412; moved
2021-07-06 16:25:51.721811; -2441; 270;;  ;  ; 1.87799627349895; moved
2021-07-06 16:25:51.725645; -2442; 271;;  ;  ; 1.8547286992117613; moved
2021-07-06 16:25:51.729804; -2443; 273;;  ;  ; 1.8198647979553066; moved
2021-07-06 16:25:51.733807; -2443; 273;;  ;  ; 1.8197803587698138; moved
2021-07-06 16:25:51.821617; -2443; 274;;  ;  ; 1.8063508935265224; moved
2021-07-06 16:25:51.921120; -2443; 274;Button.left;  ;   ;   ; clicked
2021-07-06 16:25:52.124919; -2443; 274;;  ;  ; 1.8000292158588111; moved
2021-07-06 16:25:52.132871; -2443; 273;;  ;  ; 1.8114016589116368; moved
2021-07-06 16:25:52.136861; -2443; 272;;  ;  ; 1.822855333978132; moved
2021-07-06 16:25:52.140850; -2443; 270;;  ;  ; 1.845844503913196; moved
2021-07-06 16:25:52.144839; -2443; 270;;  ;  ; 1.8457595635147783; moved
2021-07-06 16:25:52.163794; -2443; 269;;  ;  ; 1.8568895243577486; moved
2021-07-06 16:25:52.163794; -2443; 267;;  ;  ; 1.8799564749708881; moved
2021-07-06 16:25:52.164785; -2443; 266;;  ;  ; 1.891468331410994; moved
2021-07-06 16:25:52.169772; -2443; 266;;  ;  ; 1.8913595464925756; moved
2021-07-06 16:25:52.173762; -2443; 265;;  ;  ; 1.9028046683478927; moved
2021-07-06 16:25:52.458380; -2443; 265;Button.left;  ;   ;   ; clicked
2021-07-06 16:25:52.799858; -2443; 265;;  ;  ; 1.8891644613724776; moved
2021-07-06 16:25:52.815480; -2440; 266;;  ;  ; 1.911721486768466; moved
2021-07-06 16:25:52.825578; -2439; 266;;  ;  ; 1.922946635518136; moved
2021-07-06 16:25:52.829575; -2436; 268;;  ;  ; 1.9343042518205007; moved
2021-07-06 16:25:52.833776; -2432; 271;;  ;  ; 1.9456562862889935; moved
2021-07-06 16:25:52.837773; -2429; 271;;  ;  ; 1.9799008250509962; moved
2021-07-06 16:25:52.841786; -2428; 273;;  ;  ; 1.9683659108000426; moved
2021-07-06 16:25:52.858743; -2427; 273;;  ;  ; 1.9794257797942139; moved
2021-07-06 16:26:03.215631; -2427; 273;;  ;  ; 1.7697128519166072; moved
2021-07-06 16:26:03.223431; -2426; 273;;  ;  ; 1.779800394772002; moved
2021-07-06 16:26:03.227153; -2425; 273;;  ;  ; 1.7899609864194739; moved
2021-07-06 16:26:03.239393; -2425; 273;;  ;  ; 1.7897369203315687; moved
2021-07-06 16:26:03.247620; -2424; 274;;  ;  ; 1.7895863479554504; moved
2021-07-06 16:26:03.271638; -2423; 274;;  ;  ; 1.7993706067433726; moved
2021-07-06 16:26:03.275489; -2422; 274;;  ;  ; 1.8095230598155738; moved
2021-07-06 16:26:03.279875; -2422; 274;;  ;  ; 1.8094419255831535; moved
2021-07-06 16:26:03.283627; -2420; 274;;  ;  ; 1.8298174124361835; moved
2021-07-06 16:26:03.287630; -2415; 276;;  ;  ; 1.860408614628223; moved
2021-07-06 16:26:03.291626; -2411; 278;;  ;  ; 1.8807758408864454; moved
2021-07-06 16:26:03.295624; -2406; 280;;  ;  ; 1.9113625546597306; moved
2021-07-06 16:26:03.299627; -2404; 281;;  ;  ; 1.921505125594481; moved
2021-07-06 16:26:03.303629; -2401; 281;;  ;  ; 1.9520875941562879; moved
2021-07-06 16:26:03.307626; -2397; 283;;  ;  ; 1.9724477259706377; moved
2021-07-06 16:26:03.311615; -2392; 285;;  ;  ; 2.003025877173063; moved
2021-07-06 16:26:03.315719; -2388; 287;;  ;  ; 2.023380054336952; moved
2021-07-06 16:26:03.319623; -2385; 287;;  ;  ; 2.0539553846555676; moved
2021-07-06 16:26:03.323668; -2382; 289;;  ;  ; 2.0640887499305287; moved
2021-07-06 16:26:03.327668; -2382; 290;;  ;  ; 2.053786544283332; moved
2021-07-06 16:26:03.331661; -2381; 290;;  ;  ; 2.0639201801553013; moved
2021-07-06 16:26:03.335640; -2380; 291;;  ;  ; 2.0638362746014267; moved
2021-07-06 16:26:03.339635; -2378; 293;;  ;  ; 2.063752038517051; moved
2021-07-06 16:26:03.343756; -2378; 293;;  ;  ; 2.063665152879737; moved
2021-07-06 16:26:03.347781; -2377; 295;;  ;  ; 2.0533645542816727; moved
2021-07-06 16:26:03.351786; -2376; 298;;  ;  ; 2.0328498940471484; moved
2021-07-06 16:26:03.355784; -2375; 299;;  ;  ; 2.03276687407188; moved
2021-07-06 16:26:03.359776; -2374; 301;;  ;  ; 2.0224694930650595; moved
2021-07-06 16:26:03.363785; -2372; 304;;  ;  ; 2.012172602409014; moved
2021-07-06 16:26:03.367787; -2371; 306;;  ;  ; 2.00187669812255; moved
2021-07-06 16:26:03.371777; -2370; 308;;  ;  ; 1.9915818795789912; moved
2021-07-06 16:26:03.375771; -2370; 310;;  ;  ; 1.971074995298016; moved
2021-07-06 16:26:03.379779; -2370; 312;;  ;  ; 1.9505695050210314; moved
2021-07-06 16:26:03.383778; -2369; 312;;  ;  ; 1.9607018368988338; moved
2021-07-06 16:26:03.387776; -2369; 313;;  ;  ; 1.9504102177314406; moved
2021-07-06 16:26:03.391697; -2368; 315;;  ;  ; 1.9401209642956678; moved
2021-07-06 16:26:03.395783; -2368; 315;;  ;  ; 1.9400400203708286; moved
2021-07-06 16:26:03.399779; -2368; 316;;  ;  ; 1.9297505455374162; moved
2021-07-06 16:26:03.406764; -2368; 317;;  ;  ; 1.9194033350960196; moved
2021-07-06 16:26:03.472756; -2367; 317;;  ;  ; 1.9283137232159901; moved
2021-07-06 16:26:03.487981; -2366; 316;;  ;  ; 1.9484164994683884; moved
2021-07-06 16:26:03.490985; -2364; 313;;  ;  ; 1.9993608981684077; moved
2021-07-06 16:26:03.495625; -2362; 311;;  ;  ; 2.0400676217134435; moved
2021-07-06 16:26:03.499627; -2359; 308;;  ;  ; 2.1011838763554063; moved
2021-07-06 16:26:03.503742; -2357; 306;;  ;  ; 2.141893662262107; moved
2021-07-06 16:26:03.507666; -2355; 301;;  ;  ; 2.2132015391195052; moved
2021-07-06 16:26:03.511622; -2351; 296;;  ;  ; 2.30490031086884; moved
2021-07-06 16:26:03.515621; -2348; 293;;  ;  ; 2.3659958585690077; moved
2021-07-06 16:26:03.519757; -2346; 288;;  ;  ; 2.4372808601517; moved
2021-07-06 16:26:03.523706; -2343; 286;;  ;  ; 2.488169797846503; moved
2021-07-06 16:26:03.527621; -2342; 284;;  ;  ; 2.5186614972176136; moved
2021-07-06 16:26:03.531838; -2339; 281;;  ;  ; 2.5797326273335885; moved
2021-07-06 16:26:03.535411; -2337; 278;;  ;  ; 2.630619645924306; moved
2021-07-06 16:26:03.539469; -2335; 276;;  ;  ; 2.6712939186974363; moved
2021-07-06 16:26:03.543327; -2331; 272;;  ;  ; 2.7527518648670437; moved
2021-07-06 16:26:03.547788; -2329; 271;;  ;  ; 2.783211411851887; moved
2021-07-06 16:26:03.551774; -2327; 268;;  ;  ; 2.8340708119098053; moved
2021-07-06 16:26:03.555639; -2326; 267;;  ;  ; 2.8543473443050367; moved
2021-07-06 16:26:03.559791; -2324; 265;;  ;  ; 2.8950012014254987; moved
2021-07-06 16:26:03.563795; -2322; 264;;  ;  ; 2.9254627959824244; moved
2021-07-06 16:26:03.567792; -2322; 263;;  ;  ; 2.935536445281249; moved
2021-07-06 16:26:03.571789; -2320; 262;;  ;  ; 2.9659941130622687; moved
2021-07-06 16:26:03.575781; -2319; 261;;  ;  ; 2.9862574470686885; moved
2021-07-06 16:26:03.579786; -2318; 260;;  ;  ; 3.0065187339188832; moved
2021-07-06 16:26:03.583219; -2316; 258;;  ;  ; 3.047178475791135; moved
2021-07-06 16:26:03.587788; -2316; 257;;  ;  ; 3.0572273522100883; moved
2021-07-06 16:26:03.599782; -2315; 257;;  ;  ; 3.06704323164543; moved
2021-07-06 16:26:03.622909; -2315; 256;;  ;  ; 3.076507756212228; moved
2021-07-06 16:26:03.631638; -2314; 256;;  ;  ; 3.0864204133034745; moved
2021-07-06 16:26:03.635643; -2313; 255;;  ;  ; 3.1066660864840427; moved
2021-07-06 16:26:03.639631; -2313; 255;;  ;  ; 3.106539895937228; moved
2021-07-06 16:26:03.643621; -2312; 254;;  ;  ; 3.1267835779533932; moved
2021-07-06 16:26:03.647626; -2312; 254;;  ;  ; 3.1266560392272913; moved
2021-07-06 16:26:03.651628; -2310; 252;;  ;  ; 3.1672651355020696; moved
2021-07-06 16:26:03.655642; -2310; 252;;  ;  ; 3.1671356658245378; moved
2021-07-06 16:26:03.659621; -2309; 251;;  ;  ; 3.187373942160996; moved
2021-07-06 16:26:03.663640; -2307; 250;;  ;  ; 3.2177921585480327; moved
2021-07-06 16:26:03.667640; -2307; 249;;  ;  ; 3.2278435700658585; moved
2021-07-06 16:26:03.671623; -2305; 249;;  ;  ; 3.248076782172893; moved
2021-07-06 16:26:03.675645; -2304; 247;;  ;  ; 3.278488697349126; moved
2021-07-06 16:26:03.679625; -2301; 246;;  ;  ; 3.3190807661244763; moved
2021-07-06 16:26:03.683624; -2299; 245;;  ;  ; 3.3494880806328675; moved
2021-07-06 16:26:03.687628; -2296; 244;;  ;  ; 3.3900731470890944; moved
2021-07-06 16:26:03.691642; -2293; 243;;  ;  ; 3.430654555757059; moved
2021-07-06 16:26:03.695626; -2290; 243;;  ;  ; 3.461054137126782; moved
2021-07-06 16:26:03.699629; -2289; 242;;  ;  ; 3.4812714213980316; moved
2021-07-06 16:26:03.703620; -2288; 242;;  ;  ; 3.4913087431399474; moved
2021-07-06 16:26:03.707736; -2287; 242;;  ;  ; 3.501340794690567; moved
2021-07-06 16:26:03.950604; -2286; 242;;  ;  ; 3.5028600852596146; moved
2021-07-06 16:26:03.954938; -2285; 242;;  ;  ; 3.5128587229038666; moved
2021-07-06 16:26:03.958929; -2281; 242;;  ;  ; 3.5533258266787158; moved
2021-07-06 16:26:03.963621; -2279; 242;;  ;  ; 3.5734603243674603; moved
2021-07-06 16:26:03.967635; -2275; 242;;  ;  ; 3.613920562127883; moved
2021-07-06 16:26:03.971627; -2271; 242;;  ;  ; 3.654378318784577; moved
2021-07-06 16:26:03.975624; -2269; 242;;  ;  ; 3.6745313310385788; moved
2021-07-06 16:26:03.979623; -2265; 242;;  ;  ; 3.714983087082736; moved
2021-07-06 16:26:03.983619; -2259; 243;;  ;  ; 3.7655814890103887; moved
2021-07-06 16:26:03.987622; -2254; 244;;  ;  ; 3.80602611260724; moved
2021-07-06 16:26:03.991618; -2248; 244;;  ;  ; 3.866765705937096; moved
2021-07-06 16:26:03.995629; -2243; 244;;  ;  ; 3.917351196725419; moved
2021-07-06 16:26:03.999618; -2236; 244;;  ;  ; 3.9882297901098176; moved
2021-07-06 16:26:04.003622; -2231; 244;;  ;  ; 4.038806517249565; moved
2021-07-06 16:26:04.007623; -2225; 244;;  ;  ; 4.099526602091952; moved
2021-07-06 16:26:04.011628; -2220; 244;;  ;  ; 4.150094657165094; moved
2021-07-06 16:26:04.015631; -2215; 244;;  ;  ; 4.200658687633866; moved
2021-07-06 16:26:04.019790; -2213; 244;;  ;  ; 4.220773610781828; moved
2021-07-06 16:26:04.023143; -2210; 244;;  ;  ; 4.251067261380492; moved
2021-07-06 16:26:04.027788; -2207; 244;;  ;  ; 4.281302732245227; moved
2021-07-06 16:26:04.031781; -2207; 244;;  ;  ; 4.281129303475885; moved
2021-07-06 16:26:04.035791; -2206; 244;;  ;  ; 4.291099593966621; moved
2021-07-06 16:26:04.047788; -2205; 244;;  ;  ; 4.300720627328266; moved
2021-07-06 16:26:04.206264; -2204; 244;;  ;  ; 4.303945436908945; moved
2021-07-06 16:26:04.223374; -2205; 245;;  ;  ; 4.282949461753236; moved
2021-07-06 16:26:04.227410; -2208; 246;;  ;  ; 4.242275396146258; moved
2021-07-06 16:26:04.231622; -2208; 246;;  ;  ; 4.242094489911069; moved
2021-07-06 16:26:04.235626; -2209; 246;;  ;  ; 4.231798611498281; moved
2021-07-06 16:26:04.239623; -2212; 246;;  ;  ; 4.201256845973339; moved
2021-07-06 16:26:04.243619; -2213; 246;;  ;  ; 4.190963796146662; moved
2021-07-06 16:26:04.247620; -2213; 246;;  ;  ; 4.1907940583974606; moved
2021-07-06 16:26:04.251623; -2215; 246;;  ;  ; 4.170379687967333; moved
2021-07-06 16:26:04.255622; -2216; 246;;  ;  ; 4.160089010924464; moved
2021-07-06 16:26:04.259618; -2217; 246;;  ;  ; 4.149799292932905; moved
2021-07-06 16:26:04.263611; -2219; 246;;  ;  ; 4.129389480291234; moved
2021-07-06 16:26:04.267632; -2219; 246;;  ;  ; 4.129221434387689; moved
2021-07-06 16:26:04.271631; -2220; 246;;  ;  ; 4.118934090294241; moved
2021-07-06 16:26:04.279759; -2220; 246;;  ;  ; 4.1185953060156795; moved
2021-07-06 16:26:04.283698; -2221; 246;;  ;  ; 4.108312148626105; moved
2021-07-06 16:26:04.287626; -2221; 246;;  ;  ; 4.108148860332218; moved
2021-07-06 16:26:04.295799; -2222; 246;;  ;  ; 4.097691391023567; moved
2021-07-06 16:26:04.299786; -2223; 246;;  ;  ; 4.087408750496648; moved
2021-07-06 16:26:04.303788; -2224; 246;;  ;  ; 4.077126320775208; moved
