timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
22785.27;222;390;0;0;0;207.85562202778368;1;2;1
22791.874;224;392;0;0;0;207.54075422165366;1;2;1
22807.912;225;392;0;0;0;206.95558241954484;1;2;1
22814.433;226;394;0;0;0;206.60836704010026;1;2;1
22821.603;227;395;0;0;0;206.30331831788283;1;2;1
22829.186;228;396;0;0;0;205.9832156407384;1;2;1
22837.593;228;396;0;0;0;205.66078120261105;1;2;1
22844.235;230;398;0;0;0;205.35017484312772;1;2;1
22852.286;231;399;0;0;0;205.01493035990543;1;2;1
22867.231;231;399;0;0;0;204.4475688053698;1;2;1
22875.205;231;400;0;0;0;204.07921747118982;1;2;1
22883.372;232;401;0;0;0;203.7432351808848;1;2;1
22897.375;233;401;0;0;0;203.25665704793414;1;2;1
22937.917;233;402;0;0;0;201.68396620285725;1;2;1
24486.051;233;402;0;0;0;157.2009250813714;1;2;1
24501.561;234;402;0;0;0;156.88440844187596;1;2;1
24510.503;236;401;0;0;0;156.79731164881636;1;2;1
24517.323;239;399;0;0;0;156.83976166139402;1;2;1
24524.54;240;396;0;0;0;156.86276266566028;1;2;1
24532.491;243;394;0;0;0;156.87973917597557;1;2;1
24540.515;244;393;0;0;0;156.7830030154668;1;2;1
24547.674;247;388;0;0;0;156.96654169633777;1;2;1
24555.255;252;385;0;0;0;157.1038901585876;1;2;1
24562.156;256;379;0;0;0;157.3691926897428;1;2;1
24575.318;261;375;0;0;0;157.43024808346016;1;2;1
24576.972;264;369;0;0;0;157.77265724661007;1;2;1
24584.987;271;361;0;0;0;158.19405988591092;1;2;1
24592.99;271;360;0;0;0;158.06131912841772;1;2;1
24599.522;274;356;0;0;0;158.19632038149845;1;2;1
24607.007;278;348;0;0;0;158.51629357375535;1;2;1
24615.072;283;342;0;0;0;158.76607322839766;1;2;1
24623.638;286;337;0;0;0;158.88981431569167;1;2;1
24631.786;288;334;0;0;0;158.9029916037739;1;2;1
24638.198;291;327;0;0;0;159.15016235480394;1;2;1
24646.212;292;326;0;0;0;159.04791357113885;1;2;1
24655.089;296;322;0;0;0;159.152387274414;1;2;1
24663.209;298;317;0;0;0;159.23877797793423;1;2;1
24671.466;301;313;0;0;0;159.31751077301723;1;2;1
