timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user
35657.113;-157;527;0;0;1;0;3;1
35681.051;-157;527;0;0;1;0;3;1
35720.944;-157;527;0;0;1;0;3;1
35764.829;-157;527;0;0;0;234.37421340835874;1;1
35768.818;-157;526;0;0;0;234.37990935326374;1;1
35772.805;-158;525;0;0;0;234.2981523604664;1;1
35776.794;-158;524;0;0;0;234.30387086786888;1;1
35780.784;-158;523;0;0;0;234.3095649011266;1;1
35784.777;-158;523;0;0;0;234.22779509577688;1;1
35788.762;-158;522;0;0;0;234.23361400012826;1;1
35792.751;-158;521;0;0;0;234.23934702244844;1;1
35796.742;-158;520;0;0;0;234.24503514897827;1;1
35800.73;-158;519;0;0;0;234.2507806468359;1;1
35805.044;-158;517;0;0;0;234.3371034328728;1;1
35809.044;-159;516;0;0;0;234.25535403432025;1;1
35813.054;-159;515;0;0;0;234.26064046353443;1;1
35817.044;-159;514;0;0;0;234.26633153566462;1;1
35821.035;-160;513;0;0;0;234.1848758911636;1;1
35825.023;-161;511;0;0;0;234.19063012781896;1;1
35829.028;-162;510;0;0;0;234.10897202393434;1;1
35833.024;-162;509;0;0;0;234.1145855997772;1;1
35837.012;-162;509;0;0;0;234.03335697447244;1;1
35853.022;-162;508;0;0;0;233.79470791647475;1;1
35861.031;-163;508;0;0;0;233.54532129281313;1;1
35876.994;-163;507;0;0;0;233.30879732826315;1;1
35884.976;-163;507;0;0;0;233.147450730598;1;1
35888.963;-163;505;0;0;0;233.2401614094669;1;1
35892.95;-163;504;0;0;0;233.2462281903088;1;1
35896.941;-163;503;0;0;0;233.25221003223382;1;1
35901.044;-163;503;0;0;0;233.1694081736476;1;1
35905.044;-163;503;0;0;1;0;3;1
35937.044;-163;503;0;0;1;0;3;1
35945.026;-163;503;0;0;1;0;3;1
35969.077;-163;503;0;0;1;0;3;1
35996.73;-163;502;0;0;0;231.34073108819558;1;1
36000.684;-163;502;0;0;0;231.26226650745943;1;1
36004.717;-163;500;0;0;0;231.353789250075;1;1
36008.666;-163;498;0;0;0;231.44691524979723;1;1
36012.654;-163;496;0;0;0;231.53920442032506;1;1
36016.677;-163;494;0;0;0;231.6307360623443;1;1
36020.647;-163;494;0;0;0;231.55199005833586;1;1
36025.619;-163;493;0;0;0;231.53904129141435;1;1
36028.61;-163;492;0;0;0;231.565352688751;1;1
36036.653;-163;491;0;0;0;231.49159690634187;1;1
36041.576;-163;491;0;0;1;0;3;1
36045.564;-163;491;0;0;0;231.31532713985902;1;1
36048.56;-163;490;0;0;0;231.34155205236178;1;1
36052.547;-164;489;0;0;0;231.26278275568734;1;1
36057.534;-164;488;0;0;0;231.24969589256492;1;1
36060.525;-165;486;0;0;0;231.27600948351116;1;1
36064.515;-166;485;0;0;0;231.19728371344812;1;1
36068.503;-166;483;0;0;0;231.28921821259317;1;1
36072.494;-166;481;0;0;0;231.38103101818734;1;1
36076.481;-168;478;0;0;0;231.38763462776038;1;1
36081.468;-168;475;0;0;0;231.54490028746326;1;1
36085.459;-169;472;0;0;0;231.63652482194007;1;1
36088.452;-169;468;0;0;0;231.91805425860804;1;1
36092.439;-170;465;0;0;0;232.00957656550077;1;1
36097.429;-171;461;0;0;0;232.16630559942763;1;1
36100.418;-172;459;0;0;0;232.1923362240287;1;1
36104.406;-172;456;0;0;0;232.36867598828104;1;1
36109.044;-172;452;0;0;0;232.61703943186026;1;1
36112.435;-172;448;0;0;0;232.8898796220166;1;1
36117.446;-172;444;0;0;0;233.13048291896692;1;1
36120.449;-172;440;0;0;0;233.4106698988115;1;1
36125.044;-172;435;0;0;0;233.74401211326992;1;1
36129.263;-172;431;0;0;0;233.99971780889723;1;1
36133.251;-172;426;0;0;0;234.34464540296466;1;1
36137.045;-172;421;0;0;0;234.69320011215757;1;1
36141.043;-172;416;0;0;0;235.0374665656449;1;1
36145.031;-172;411;0;0;0;235.38169921692798;1;1
36149.022;-172;406;0;0;0;235.72563941109078;1;1
36153.01;-172;401;0;0;0;236.06940711524032;1;1
36156.999;-172;395;0;0;0;236.49756752009785;1;1
36161.044;-172;390;0;0;0;236.83970039227896;1;1
36165.013;-172;384;0;0;0;237.26771131565664;1;1
36169.12;-172;377;0;0;0;237.7772193188748;1;1
36173.098;-171;371;0;0;0;238.28897191199385;1;1
36177.118;-171;365;0;0;0;238.71503205034494;1;1
36181.112;-170;359;0;0;0;239.225800434999;1;1
36185.102;-169;354;0;0;0;239.65186133834501;1;1
36189.116;-168;348;0;0;0;240.1615641549622;1;1
36193.044;-168;344;0;0;0;240.41950630035814;1;1
36196.56;-167;340;0;0;0;240.77000508535946;1;1
36200.548;-166;335;0;0;0;241.1950319895453;1;1
36204.539;-166;334;0;0;0;241.19818422702136;1;1
36208.568;-166;331;0;0;0;241.36911574289604;1;1
36213.514;-166;329;0;0;0;241.43703050985673;1;1
36216.503;-166;327;0;0;0;241.5446934744781;1;1
36221.044;-166;325;0;0;0;241.6207278592909;1;1
36225.451;-166;322;0;0;0;241.7835869424071;1;1
36228.467;-166;321;0;0;0;241.80636930092297;1;1
36233.441;-166;320;0;0;0;241.78931832821064;1;1
36237.47;-166;318;0;0;0;241.87556212738176;1;1
36241.416;-166;317;0;0;0;241.87939110267084;1;1
36245.419;-166;314;0;0;0;242.05009117836218;1;1
36249.421;-166;313;0;0;0;242.05272129997599;1;1
36253.131;-166;312;0;0;0;242.06128407340023;1;1
36257.119;-166;311;0;0;0;242.0641931746123;1;1
36261.044;-166;311;0;0;0;241.98447406134525;1;1
36265.044;-166;310;0;0;0;241.98716335685265;1;1
36273.119;-166;309;0;0;0;241.9071943082238;1;1
36329.133;-166;309;0;0;0;240.77671263699807;1;1
36345.142;-167;308;0;0;0;240.45555579810335;1;1
36377.152;-167;308;0;0;0;239.81596492936646;1;1
36385.202;-167;307;0;0;0;239.73869395807006;1;1
36389.203;-167;306;0;0;0;239.7420813514281;1;1
36395.045;-167;305;0;0;0;239.7088446091771;1;1
36399.044;-167;304;0;0;0;239.71227890896907;1;1
36403.209;-167;303;0;0;0;239.7124114396965;1;1
36407.223;-167;302;0;0;0;239.71554418536874;1;1
36411.155;-168;301;0;0;0;239.63744147754545;1;1
36414.888;-168;300;0;0;0;239.64617522053578;1;1
36419.307;-168;298;0;0;0;239.72409619668406;1;1
36423.363;-168;297;0;0;0;239.72638742681454;1;1
36427.155;-168;296;0;0;0;239.733914388098;1;1
36430.968;-168;295;0;0;0;239.74102013526755;1;1
36435.259;-170;293;0;0;0;239.65594734184918;1;1
36439.157;-170;292;0;0;0;239.66138879765296;1;1
36443.078;-170;290;0;0;0;239.74901476460548;1;1
36446.968;-170;288;0;0;0;239.83719821243216;1;1
36451.366;-170;287;0;0;0;239.83267211421585;1;1
36455.365;-171;286;0;0;0;239.7534898209205;1;1
36459.155;-171;285;0;0;0;239.76102799624732;1;1
36463.157;-171;284;0;0;0;239.76436756620106;1;1
36467.378;-171;283;0;0;0;239.7633740867836;1;1
36471.365;-172;282;0;0;0;239.68455632508744;1;1
36474.968;-172;282;0;0;0;239.61337430032398;1;1
36478.849;-172;281;0;0;0;239.61914728378758;1;1
36482.84;-172;280;0;0;0;239.62274533036307;1;1
36486.87;-173;280;0;0;0;239.46088034317677;1;1
36490.859;-173;279;0;0;0;239.46456743471214;1;1
36498.888;-173;279;0;0;0;239.30640136808563;1;1
36539.551;-173;279;0;0;0;0;2;1
38045.535;-173;279;0;0;0;0;2;1
38077.158;-173;278;0;0;0;211.8793083036156;1;1
38189.214;-173;278;0;0;0;0;2;1
38580.848;-174;278;0;0;0;204.31349401780767;1;1
38584.837;-174;278;0;0;0;204.25626810106198;1;1
38588.826;-176;277;0;0;0;204.1288786066337;1;1
38592.815;-177;277;0;0;0;204.00156043298858;1;1
38596.773;-179;277;0;0;0;203.80460042757574;1;1
38600.801;-181;277;0;0;0;203.60675014940864;1;1
38604.752;-183;277;0;0;0;203.41010984005698;1;1
38608.741;-186;277;0;0;0;203.1429395175895;1;1
38612.767;-189;277;0;0;0;202.8753925323495;1;1
38616.752;-191;277;0;0;0;202.67863673290725;1;1
38620.709;-194;277;0;0;0;202.4123489742982;1;1
38624.725;-199;279;0;0;0;201.86529696079648;1;1
38628.722;-202;281;0;0;0;201.45881945131802;1;1
38632.676;-205;282;0;0;0;201.12315455159754;1;1
38636.698;-210;283;0;0;0;200.64679908889002;1;1
38640.656;-213;284;0;0;0;200.31148996218423;1;1
38644.645;-216;284;0;0;0;200.0458546212725;1;1
38648.633;-219;285;0;0;0;199.71047922196655;1;1
38652.624;-222;285;0;0;0;199.4451316240033;1;1
38656.613;-223;286;0;0;0;199.24982301906937;1;1
38660.634;-225;286;0;0;0;199.0541783567344;1;1
38664.628;-227;286;0;0;0;198.85901845199425;1;1
38668.608;-227;287;0;0;0;198.73396621061863;1;1
38676.588;-228;287;0;0;0;198.55355895045398;1;1
38692.517;-226;287;0;0;0;198.47252810584942;1;1
38696.507;-226;287;0;0;0;198.41735683696538;1;1
38700.496;-224;287;0;0;0;198.5015293672217;1;1
38704.486;-222;286;0;0;0;198.65527162017614;1;1
38708.475;-217;285;0;0;0;199.0177752318724;1;1
38712.464;-214;283;0;0;0;199.31048593065609;1;1
38716.454;-210;283;0;0;0;199.53344794215477;1;1
38720.469;-209;283;0;0;0;199.54728015109674;1;1
38724.431;-207;283;0;0;0;199.6313738191693;1;1
38728.421;-204;283;0;0;0;199.78454689469538;1;1
38732.42;-200;283;0;0;0;200.00700510983847;1;1
38736.399;-197;283;0;0;0;200.16014200879218;1;1
38740.389;-194;283;0;0;0;200.31304121940912;1;1
38744.377;-193;283;0;0;0;200.32700867058344;1;1
38751.133;-192;283;0;0;0;200.3024803429767;1;1
38755.142;-191;283;0;0;0;200.31614842351124;1;1
38759.132;-191;283;0;0;0;200.26070656028273;1;1
38767.109;-190;283;0;0;0;200.2192844864372;1;1
38775.087;-192;283;0;0;0;199.97002528311245;1;1
38779.044;-194;283;0;0;0;199.77667129394877;1;1
38783.038;-195;283;0;0;0;199.65216341089828;1;1
38787.028;-197;281;0;0;0;199.59701204034533;1;1
38791.017;-198;281;0;0;0;199.47269165557003;1;1
38795.006;-200;280;0;0;0;199.3484398995245;1;1
38798.678;-201;280;0;0;0;199.22862550095968;1;1
38802.631;-203;279;0;0;0;199.10500261174033;1;1
38806.649;-206;279;0;0;0;198.8422761079874;1;1
38810.637;-209;279;0;0;0;198.58010730514215;1;1
38814.632;-213;278;0;0;0;198.31798706828525;1;1
38818.622;-217;277;0;0;0;198.05607992098206;1;1
38822.725;-219;276;0;0;0;197.93089697848748;1;1
38827.006;-222;276;0;0;0;197.66527143384025;1;1
38831.2;-227;275;0;0;0;197.33196689516404;1;1
38835.19;-232;275;0;0;0;196.93262599513423;1;1
38839.207;-237;275;0;0;0;196.53313887428936;1;1
38843.216;-244;275;0;0;0;195.99605304500074;1;1
38847.222;-251;275;0;0;0;195.45930454545265;1;1
38851.181;-259;275;0;0;0;194.85455764948193;1;1
38855.21;-267;275;0;0;0;194.24920374364177;1;1
38859.161;-276;275;0;0;0;193.5763379999927;1;1
38863.217;-285;275;0;0;0;192.90244349752444;1;1
38867.169;-296;275;0;0;0;192.09260102676592;1;1
38871.164;-307;275;0;0;0;191.28263299615094;1;1
38875.156;-320;275;0;0;0;190.3355245085545;1;1
38879.144;-336;275;0;0;0;189.18260730781455;1;1
38883.131;-354;276;0;0;0;187.8240110336806;1;1
38886.763;-372;279;0;0;0;186.33319579514048;1;1
38891.25;-393;284;0;0;0;184.4885796482702;1;1
38894.513;-417;289;0;0;0;182.45430103887622;1;1
38899.184;-446;295;0;0;0;179.9912889712055;1;1
38902.647;-479;304;0;0;0;177.06380815074573;1;1
38906.63;-514;315;0;0;0;173.85684660209427;1;1
38910.52;-552;325;0;0;0;170.51543713870154;1;1
38915.23;-590;338;0;0;0;166.9605345921229;1;1
38919.258;-629;351;0;0;0;163.34697050712478;1;1
38923.245;-670;364;0;0;0;159.59868098925944;1;1
38927.207;-708;375;0;0;0;156.19554283196507;1;1
38931.198;-748;386;0;0;0;152.65685303141413;1;1
38935.185;-789;397;0;0;0;149.0516103022006;1;1
38939.176;-831;406;0;0;0;145.5168080134544;1;1
38943.193;-877;416;0;0;0;141.64122592535793;1;1
38947.154;-922;425;0;0;0;137.90525073899823;1;1
38951.143;-962;432;0;0;0;134.65022669772407;1;1
38955.132;-1002;440;0;0;0;131.32854391341814;1;1
38959.123;-1044;445;0;0;0;128.07707393693806;1;1
38963.111;-1085;449;0;0;0;124.96420189427126;1;1
38967.101;-1125;454;0;0;0;121.85301094208585;1;1
38971.121;-1163;456;0;0;0;119.0850793163368;1;1
38975.095;-1194;457;0;0;0;116.8657747370503;1;1
38979.068;-1221;457;0;0;0;114.98930319351874;1;1
38983.096;-1245;457;0;0;0;113.31834079544967;1;1
38987.047;-1265;457;0;0;0;111.92203179391487;1;1
38991.036;-1282;457;0;0;0;110.7309938646018;1;1
38995.026;-1295;456;0;0;0;109.8818449393814;1;1
38999.016;-1306;455;0;0;0;109.16962038720827;1;1
39003.031;-1314;455;0;0;0;108.59402322234074;1;1
39006.993;-1315;455;0;0;0;108.4964889349607;1;1
39010.982;-1316;455;0;0;0;108.39880780400513;1;1
39015.013;-1316;455;0;0;0;108.36902638744898;1;1
39263.432;-1316;455;0;0;0;106.56473626769277;1;1
39267.373;-1312;454;0;0;0;106.87161716992031;1;1
39271.362;-1308;454;0;0;0;107.11100518352958;1;1
39275.155;-1307;454;0;0;0;107.15076668717488;1;1
39278.91;-1306;454;0;0;0;107.19078070908743;1;1
39310.956;-1305;454;0;0;0;107.02809828306087;1;1
39319.299;-1305;454;0;0;0;106.96847534867416;1;1
39323.21;-1305;456;0;0;0;106.80703959857642;1;1
39327.174;-1304;456;0;0;0;106.84552113052038;1;1
39331.215;-1303;457;0;0;0;106.81671446064131;1;1
39335.315;-1302;458;0;0;0;106.78750307405937;1;1
39339.164;-1302;459;0;0;0;106.69341114839453;1;1
39343.163;-1301;460;0;0;0;106.66496713819026;1;1
39347.039;-1299;463;0;0;0;106.57076408705211;1;1
39351.179;-1298;465;0;0;0;106.47473673654932;1;1
39355.2;-1297;468;0;0;0;106.31299344616366;1;1
39359.174;-1297;470;0;0;0;106.15166902522267;1;1
39363.276;-1296;473;0;0;0;105.98952674344781;1;1
39367.181;-1296;474;0;0;0;105.89541965369735;1;1
39371.177;-1296;476;0;0;0;105.7341794818067;1;1
39375.173;-1296;477;0;0;0;105.63954867964202;1;1
39379.259;-1296;479;0;0;0;105.47783086769482;1;1
39383.292;-1296;481;0;0;0;105.31657204132239;1;1
39387.294;-1297;484;0;0;0;105.02267625696523;1;1
39391.294;-1297;486;0;0;0;104.86185547006087;1;1
39394.591;-1298;489;0;0;0;104.57313465677922;1;1
39399.254;-1298;491;0;0;0;104.40791348223637;1;1
39403.217;-1298;493;0;0;0;104.24763980355495;1;1
39407.216;-1298;494;0;0;0;104.15358385246383;1;1
39411.365;-1298;494;0;0;0;104.1249058213786;1;1
39415.289;-1298;496;0;0;0;103.9651043482559;1;1
39419.281;-1298;497;0;0;0;103.8712468801316;1;1
39422.302;-1299;499;0;0;0;103.6514901344074;1;1
39426.291;-1299;500;0;0;0;103.55777990418187;1;1
39431.249;-1299;502;0;0;0;103.39119816149241;1;1
39435.238;-1299;504;0;0;0;103.2313533895465;1;1
39438.257;-1299;505;0;0;0;103.14446193402955;1;1
39443.217;-1299;506;0;0;0;103.04435814589823;1;1
39447.206;-1299;508;0;0;0;102.8847316277596;1;1
39451.195;-1299;508;0;0;0;102.85756722261601;1;1
39455.186;-1299;509;0;0;0;102.76423211826264;1;1
39459.174;-1299;510;0;0;0;102.67096667493591;1;1
39463.173;-1299;511;0;0;0;102.57767580414847;1;1
39467.246;-1299;512;0;0;0;102.48393283348504;1;1
39471.181;-1299;513;0;0;0;102.39117434348188;1;1
39475.177;-1299;514;0;0;0;102.29805171774487;1;1
39479.185;-1299;515;0;0;0;102.20489723320706;1;1
39483.159;-1300;516;0;0;0;102.04597220584753;1;1
39487.187;-1300;518;0;0;0;101.88676728606734;1;1
39491.133;-1300;518;0;0;0;101.86022651258641;1;1
39495.263;-1301;520;0;0;0;101.63447372712557;1;1
39499.246;-1301;522;0;0;0;101.47580659740537;1;1
39503.243;-1301;523;0;0;0;101.38309094947145;1;1
39507.213;-1302;524;0;0;0;101.22466012089323;1;1
39511.293;-1302;525;0;0;0;101.13150596481401;1;1
39515.027;-1302;526;0;0;0;101.04070609064544;1;1
39519.293;-1302;527;0;0;0;100.94641214904567;1;1
39523.184;-1302;528;0;0;0;100.8546625683618;1;1
39527.299;-1302;530;0;0;0;100.6956163819716;1;1
39530.672;-1302;531;0;0;0;100.60741065759059;1;1
39535.24;-1302;532;0;0;0;100.51133744190155;1;1
39538.271;-1302;533;0;0;0;100.42547893114912;1;1
39543.221;-1302;534;0;0;0;100.32698703189813;1;1
39546.214;-1302;535;0;0;0;100.24146089431957;1;1
39551.191;-1302;536;0;0;0;100.14290254109821;1;1
39555.22;-1302;537;0;0;0;100.05064324280832;1;1
39559.183;-1302;538;0;0;0;99.95886636787662;1;1
39563.18;-1302;539;0;0;0;99.86691419644978;1;1
39567.297;-1302;541;0;0;0;99.7085397211432;1;1
39571.29;-1302;541;0;0;0;99.68239534037993;1;1
39575.177;-1302;542;0;0;0;99.59130799626293;1;1
39579.211;-1302;543;0;0;0;99.49930714746972;1;1
39583.315;-1303;545;0;0;0;99.2756681898778;1;1
39587.314;-1303;545;0;0;0;99.24962559997482;1;1
39591.32;-1304;546;0;0;0;99.09238978316145;1;1
39594.586;-1304;547;0;0;0;99.00560345488906;1;1
39599.202;-1304;548;0;0;0;98.91010114000282;1;1
39603.293;-1304;549;0;0;0;98.81805610336158;1;1
39607.29;-1304;551;0;0;0;98.66115631661347;1;1
39610.845;-1304;551;0;0;0;98.63818394134998;1;1
39615.312;-1305;553;0;0;0;98.41290045800304;1;1
39619.298;-1305;554;0;0;0;98.32176143370148;1;1
39623.292;-1305;555;0;0;0;98.2306185296061;1;1
39627.171;-1305;556;0;0;0;98.14026166941689;1;1
39631.254;-1305;558;0;0;0;97.98323296265845;1;1
39635.227;-1305;559;0;0;0;97.89238416215007;1;1
39639.097;-1305;560;0;0;0;97.80224112266512;1;1
39643.291;-1305;561;0;0;0;97.7100745361206;1;1
39647.29;-1305;561;0;0;0;97.68454309051417;1;1
39655.295;-1306;563;0;0;0;97.43755555557006;1;1
39659.312;-1306;563;0;0;0;97.41200079287623;1;1
39663.231;-1306;564;0;0;0;97.32180954337272;1;1
39678.701;-1307;564;0;0;0;97.15842894689979;1;1
39695.5;-1307;565;0;0;0;96.98698120758367;1;1
39743.151;-1308;565;0;0;0;96.62195239070178;1;1
39759.362;-1308;565;0;0;0;96.52035055049681;1;1
39767.383;-1309;565;0;0;0;96.40532611224808;1;1
39771.368;-1310;565;0;0;0;96.31561031041107;1;1
39775.363;-1310;565;0;0;0;96.29067706018472;1;1
39779.363;-1311;565;0;0;0;96.20094375393185;1;1
39783.365;-1311;565;0;0;0;96.17600948055824;1;1
39787.385;-1312;565;0;0;0;96.0862279363456;1;1
39791.381;-1312;565;0;0;0;96.06137363750956;1;1
39795.379;-1314;565;0;0;0;95.90709049144618;1;1
39799.368;-1314;565;0;0;0;95.88233878374612;1;1
39803.362;-1315;565;0;0;0;95.79288762711639;1;1
39807.363;-1316;564;0;0;0;95.76810384133559;1;1
39810.853;-1317;564;0;0;0;95.68184596658027;1;1
39814.803;-1319;562;0;0;0;95.65741821016051;1;1
39819.364;-1319;562;0;0;0;95.62922739337988;1;1
39823.352;-1320;561;0;0;0;95.60459181102745;1;1
39827.18;-1321;561;0;0;0;95.51637482614599;1;1
39830.737;-1322;560;0;0;0;95.49443811079072;1;1
39839.375;-1322;560;0;0;0;95.44120779654645;1;1
39843.35;-1323;559;0;0;0;95.41673241754775;1;1
39847.343;-1323;559;0;0;0;95.39215884194049;1;1
39855.361;-1324;558;0;0;0;95.34285296372195;1;1
39878.89;-1324;558;0;0;0;95.1984575661404;1;1
39887.18;-1324;557;0;0;0;95.2120191535703;1;1
39895.167;-1324;556;0;0;0;95.22742153655906;1;1
39899.35;-1324;555;0;0;0;95.26609775278718;1;1
39919.17;-1324;555;0;0;0;95.14487637136702;1;1
39923.356;-1324;554;0;0;0;95.18349683757164;1;1
39927.52;-1324;553;0;0;0;95.22223097730605;1;1
39930.518;-1324;553;0;0;0;95.20391665320511;1;1
39935.179;-1324;552;0;0;0;95.23959170754968;1;1
39939.366;-1324;551;0;0;0;95.2781410016464;1;1
39942.55;-1324;550;0;0;0;95.32279812349347;1;1
39946.527;-1324;549;0;0;0;95.3625902940494;1;1
39951.35;-1325;549;0;0;0;95.26905531666037;1;1
39967.361;-1325;548;0;0;0;95.23543152306864;1;1
39983.345;-1325;547;0;0;0;95.20204091692928;1;1
39987.357;-1325;546;0;0;0;95.24154694516574;1;1
39991.37;-1326;546;0;0;0;95.15321840903563;1;1
40087.542;-1326;546;0;0;0;0;2;1
40817.458;-1326;545;0;0;0;90.44261889289251;1;1
40824.44;-1328;545;0;0;0;90.2829569804137;1;1
40828.419;-1329;545;0;0;0;90.20050656653015;1;1
40832.425;-1330;543;0;0;0;90.2392376822076;1;1
40837.392;-1331;543;0;0;0;90.15143743951002;1;1
40840.384;-1332;543;0;0;0;90.07447207024596;1;1
40844.516;-1332;543;0;0;0;90.05191741499851;1;1
40848.507;-1334;543;0;0;0;89.908972012682;1;1
40852.507;-1335;543;0;0;0;89.82661766805377;1;1
40857.01;-1338;543;0;0;0;89.62046098100737;1;1
40861.003;-1338;543;0;0;0;89.59879656708264;1;1
40864.991;-1340;542;0;0;0;89.51664461837613;1;1
40868.981;-1341;542;0;0;0;89.43452149535729;1;1
40872.97;-1342;542;0;0;0;89.35244342332744;1;1
40877.361;-1343;542;0;0;0;89.2682345337794;1;1
40880.372;-1345;542;0;0;0;89.13104367735578;1;1
40885.342;-1345;542;0;0;0;89.10426516848987;1;1
40888.658;-1346;542;0;0;0;89.02596886907526;1;1
40892.651;-1347;542;0;0;0;88.94406536131986;1;1
41273.052;-1347;541;0;0;0;87.00465820459243;1;1
41281.046;-1350;539;0;0;0;86.9045576599342;1;1
41285.017;-1350;538;0;0;0;86.9432129784673;1;1
41289.048;-1351;537;0;0;0;86.92253166564814;1;1
41293.094;-1352;535;0;0;0;86.96077974439194;1;1
41297.08;-1352;535;0;0;0;86.94033486538639;1;1
41301.113;-1353;533;0;0;0;86.97862725789882;1;1
41305.088;-1355;532;0;0;0;86.899289501033;1;1
41309.084;-1356;531;0;0;0;86.8788223145367;1;1
41313.073;-1358;529;0;0;0;86.85840059506843;1;1
41317.088;-1358;529;0;0;0;86.83785546080503;1;1
41321.083;-1360;527;0;0;0;86.81742231298458;1;1
41325.085;-1362;525;0;0;0;86.79696300135183;1;1
41329.075;-1363;524;0;0;0;86.77657463424174;1;1
41333.064;-1364;523;0;0;0;86.75620094949188;1;1
41337.053;-1366;522;0;0;0;86.67699297798669;1;1
41341.043;-1367;521;0;0;0;86.6566471266615;1;1
41344.718;-1369;520;0;0;0;86.5790986527657;1;1
41348.733;-1370;519;0;0;0;86.55865769161585;1;1
41352.689;-1371;518;0;0;0;86.5385265463691;1;1
41356.68;-1372;517;0;0;0;86.51822678072966;1;1
41360.377;-1372;517;0;0;0;86.49943090778626;1;1
41760.445;-1373;517;0;0;0;84.45518739434848;1;1
41770.418;-1374;517;0;0;0;84.34947675207921;1;1
41774.44;-1375;517;0;0;0;84.27264731306217;1;1
41778.974;-1376;517;0;0;0;84.19338095497545;1;1
41783.96;-1377;517;0;0;0;84.11197591702694;1;1
41786.971;-1379;517;0;0;0;83.98280513690429;1;1
41790.942;-1383;517;0;0;0;83.73443906350853;1;1
41794.932;-1387;516;0;0;0;83.54339512106573;1;1
41798.92;-1391;516;0;0;0;83.29516115837791;1;1
41802.909;-1394;516;0;0;0;83.10430965433247;1;1
41807.129;-1398;515;0;0;0;82.91244863422068;1;1
41811.148;-1400;515;0;0;0;82.7788789518614;1;1
41815.127;-1404;515;0;0;0;82.53109238714774;1;1
41818.912;-1409;515;0;0;0;82.22711070756057;1;1
41822.897;-1415;515;0;0;0;81.86511500904491;1;1
41826.952;-1421;515;0;0;0;81.50295801402287;1;1
41830.949;-1427;514;0;0;0;81.19842006172796;1;1
41834.941;-1434;514;0;0;0;80.7797065369877;1;1
41838.96;-1441;513;0;0;0;80.41821587472728;1;1
41842.915;-1448;512;0;0;0;80.05718402940893;1;1
41846.905;-1453;511;0;0;0;79.81041569914866;1;1
41850.925;-1459;511;0;0;0;79.44939002459505;1;1
41854.884;-1464;511;0;0;0;79.14590942418782;1;1
41858.925;-1468;511;0;0;0;78.899287571404;1;1
41862.866;-1472;511;0;0;0;78.65322841822193;1;1
41866.734;-1477;510;0;0;0;78.40760656501068;1;1
41870.391;-1481;510;0;0;0;78.16303405392233;1;1
41874.374;-1482;510;0;0;0;78.08823571353197;1;1
41878.367;-1484;510;0;0;0;77.95639950470598;1;1
41882.359;-1486;510;0;0;0;77.82462776024427;1;1
41886.349;-1486;510;0;0;0;77.80692766663294;1;1
41890.335;-1487;510;0;0;0;77.73226489081495;1;1
41895.328;-1488;510;0;0;0;77.65318072669704;1;1
41899.314;-1488;510;0;0;0;77.63555036086576;1;1
41923.248;-1489;509;0;0;0;77.52985667385879;1;1
44657.293;-1489;508;0;0;0;67.14459110199289;1;1
44664.791;-1492;505;0;0;0;67.11981728844107;1;1
44668.63;-1492;503;0;0;0;67.20553765758493;1;1
44673.129;-1496;499;0;0;0;67.19066531793457;1;1
44677.136;-1499;494;0;0;0;67.27578132853144;1;1
44681.144;-1501;491;0;0;0;67.31169197697734;1;1
44685.102;-1501;489;0;0;0;67.39691295592831;1;1
44689.092;-1501;488;0;0;0;67.43284533972196;1;1
44744.989;-1501;488;0;0;0;67.24809473942956;1;1
44873.088;-1502;487;0;0;0;66.82849684006422;1;1
44877.133;-1503;487;0;0;0;66.76663318270502;1;1
45048.692;-1504;487;0;0;0;66.16513813928563;1;1
45052.684;-1505;487;0;0;0;66.10409777805248;1;1
45056.716;-1505;487;0;0;0;66.09123042270579;1;1
45060.667;-1506;488;0;0;0;65.98209080979527;1;1
45064.624;-1507;490;0;0;0;65.82471515367948;1;1
45068.633;-1508;492;0;0;0;65.6672348337999;1;1
45072.606;-1510;496;0;0;0;65.36520917204615;1;1
45076.596;-1511;501;0;0;0;65.06324591225327;1;1
45080.587;-1512;505;0;0;0;64.80961716853051;1;1
45084.603;-1513;508;0;0;0;64.60422032372595;1;1
45088.565;-1514;510;0;0;0;64.44727352603856;1;1
45092.466;-1514;511;0;0;0;64.38696333634736;1;1
45097.33;-1514;514;0;0;0;64.22732599526095;1;1
45101.322;-1514;516;0;0;0;64.11862803671073;1;1
45104.928;-1514;519;0;0;0;63.96299702090415;1;1
45108.942;-1514;522;0;0;0;63.806166401281175;1;1
45112.927;-1514;526;0;0;0;63.60133891169876;1;1
45116.9;-1514;530;0;0;0;63.39662662554342;1;1
45120.89;-1514;533;0;0;0;63.240068830606425;1;1
45125.164;-1514;536;0;0;0;63.08270908237033;1;1
45128.899;-1513;539;0;0;0;62.97515512262475;1;1
45132.85;-1511;542;0;0;0;62.915086855047;1;1
45137.191;-1511;545;0;0;0;62.757682201541414;1;1
45140.424;-1510;547;0;0;0;62.6998437312177;1;1
45145.198;-1508;550;0;0;0;62.637382816897805;1;1
45149.199;-1508;552;0;0;0;62.52921294176877;1;1
45152.93;-1507;554;0;0;0;62.469948350807776;1;1
45156.714;-1507;557;0;0;0;62.31445594483272;1;1
45161.014;-1506;560;0;0;0;62.205514530871945;1;1
45165.316;-1505;562;0;0;0;62.14463736923212;1;1
