timeInMsSinceStart;x;y;button;dx;dy;pace;Action;user;programm
62535.233;2294;268;0;0;0;75.6659720111782;1;4;2
62536.234;2292;267;0;0;0;75.61883128291878;1;4;2
62537.244;2291;267;0;0;0;75.59279109022786;1;4;2
62538.229;2290;266;0;0;0;75.56958853896393;1;4;2
62539.213;2288;266;0;0;0;75.51972812809439;1;4;2
62540.224;2287;265;0;0;0;75.49647539027022;1;4;2
62541.243;2286;265;0;0;0;75.47043868183617;1;4;2
62542.331;2285;265;0;0;0;75.44426020760025;1;4;2
62543.315;2284;264;0;0;0;75.42107044542902;1;4;2
62544.131;2283;264;0;0;0;75.39547737336065;1;4;2
62545.636;2282;263;0;0;0;75.37118563934877;1;4;2
62546.1;2281;263;0;0;0;75.34634655519939;1;4;2
62547.125;2280;263;0;0;0;75.32032488380182;1;4;2
62548.142;2278;262;0;0;0;75.27322502390365;1;4;2
62549.161;2277;262;0;0;0;75.24722922306277;1;4;2
62550.128;2276;261;0;0;0;75.22408639645933;1;4;2
62551.171;2275;261;0;0;0;75.19804949880472;1;4;2
62552.113;2273;261;0;0;0;75.14840186628231;1;4;2
62553.132;2272;260;0;0;0;75.12515945084306;1;4;2
62554.11;2272;260;0;0;0;75.12309743002885;1;4;2
62555.14;2271;259;0;0;0;75.0998279331005;1;4;2
62556.105;2270;259;0;0;0;75.0739790368943;1;4;2
62557.128;2269;258;0;0;0;75.05072487411704;1;4;2
62558.147;2268;258;0;0;0;75.02477179753437;1;4;2
62561.201;2267;258;0;0;0;74.99454060981908;1;4;2
62562.13;2266;258;0;0;0;74.96878731169056;1;4;2
62563.144;2264;257;0;0;0;74.92177350223102;1;4;2
62564.11;2263;257;0;0;0;74.89595546482286;1;4;2
62565.144;2262;257;0;0;0;74.86999894285033;1;4;2
62566.109;2261;257;0;0;0;74.84419177304419;1;4;2
62567.032;2261;257;0;0;0;74.84225369565495;1;4;2
62568.089;2260;257;0;0;0;74.81625850543863;1;4;2
62569.107;2259;256;0;0;0;74.79304866799147;1;4;2
62570.1;2258;256;0;0;0;74.7671974746362;1;4;2
62571.081;2257;256;0;0;0;74.74137585179565;1;4;2
62572.084;2256;255;0;0;0;74.71820325532946;1;4;2
62573.171;2254;255;0;0;0;74.66841620409356;1;4;2
62574.149;2253;255;0;0;0;74.64261857147545;1;4;2
62575.143;2252;254;0;0;0;74.61947514759338;1;4;2
62576.188;2251;254;0;0;0;74.59354693409615;1;4;2
62577.301;2250;254;0;0;0;74.56748101642361;1;4;2
62578.197;2250;254;0;0;0;74.56560717524717;1;4;2
62579.19;2249;253;0;0;0;74.54247235687183;1;4;2
62580.154;2248;253;0;0;0;74.51672844894863;1;4;2
62581.167;2247;253;0;0;0;74.49088657057754;1;4;2
62582.115;2246;252;0;0;0;74.46785148367876;1;4;2
62583.108;2245;252;0;0;0;74.44206102265004;1;4;2
62584.117;2244;252;0;0;0;74.41624161830127;1;4;2
62585.13;2243;251;0;0;0;74.39307658696582;1;4;2
62586.117;2242;251;0;0;0;74.3673127806672;1;4;2
62587.111;2241;251;0;0;0;74.34153882626597;1;4;2
62588.094;2240;251;0;0;0;74.31579224931342;1;4;2
62589.108;2239;251;0;0;0;74.28998554385063;1;4;2
62590.103;2238;250;0;0;0;74.26687432676455;1;4;2
62591.103;2238;250;0;0;0;74.26479217073408;1;4;2
62592.162;2237;250;0;0;0;74.23890233283767;1;4;2
62593.196;2236;249;0;0;0;74.21571128924346;1;4;2
62594.194;2235;249;0;0;0;74.18995820552206;1;4;2
62595.109;2234;249;0;0;0;74.16438216116477;1;4;2
62596.134;2233;249;0;0;0;74.13858185941537;1;4;2
62597.127;2232;248;0;0;0;74.11548716330012;1;4;2
62598.103;2231;248;0;0;0;74.08979841892663;1;4;2
62599.112;2230;248;0;0;0;74.06404562139156;1;4;2
62600.096;2229;248;0;0;0;74.03834921341651;1;4;2
62601.124;2228;247;0;0;0;74.01519296738725;1;4;2
62602.12;2227;247;0;0;0;73.9894814234828;1;4;2
62603.089;2227;247;0;0;0;73.9874720254664;1;4;2
62605.321;2226;246;0;0;0;73.9618214046939;1;4;2
62606.151;2225;246;0;0;0;73.9364652898111;1;4;2
62607.191;2224;246;0;0;0;73.9106784597066;1;4;2
62608.141;2223;246;0;0;0;73.88508254391866;1;4;2
62609.156;2222;245;0;0;0;73.8619665013335;1;4;2
62610.106;2221;245;0;0;0;73.836380275207;1;4;2
62611.128;2220;245;0;0;0;73.81064957936755;1;4;2
62612.1;2219;245;0;0;0;73.78502681048947;1;4;2
62613.181;2218;245;0;0;0;73.75918325730595;1;4;2
62614.177;2217;245;0;0;0;73.73351995552149;1;4;2
62616.159;2216;245;0;0;0;73.70582505423299;1;4;2
62617.201;2215;245;0;0;0;73.68007661319804;1;4;2
62618.124;2215;245;0;0;0;73.67817141126575;1;4;2
62619.175;2214;244;0;0;0;73.65501489769092;1;4;2
62621.182;2213;244;0;0;0;73.6272867929972;1;4;2
62622.153;2212;244;0;0;0;73.60170078018942;1;4;2
62623.155;2211;244;0;0;0;73.57605537532478;1;4;2
62624.151;2211;243;0;0;0;73.57659930255885;1;4;2
62625.148;2210;243;0;0;0;73.55097027822423;1;4;2
62627.21;2209;243;0;0;0;73.52315266145123;1;4;2
62628.18;2208;243;0;0;0;73.49758912862336;1;4;2
62630.878;2207;243;0;0;0;73.46847460840463;1;4;2
62631.298;2206;243;0;0;0;73.44405262918941;1;4;2
62632.163;2206;242;0;0;0;73.44486294143846;1;4;2
62633.167;2205;242;0;0;0;73.41924536774464;1;4;2
62635.208;2204;242;0;0;0;73.39150118819634;1;4;2
62637.223;2204;242;0;0;0;73.3873604501671;1;4;2
62640.42;2203;242;0;0;0;73.35725008617919;1;4;2
62641.198;2203;241;0;0;0;73.3582326898397;1;4;2
62642.163;2202;241;0;0;0;73.33271431225428;1;4;2
62645.168;2201;241;0;0;0;73.30301408278466;1;4;2
62648.189;2200;241;0;0;0;73.27328917075448;1;4;2
62651.214;2199;241;0;0;0;73.24356422551209;1;4;2
